dataset_name,seed,backbone_type,run_id,variant,run_dir,target_domain,support_seed,support_size_requested,support_size_actual,eval_size,sampling_policy,sampling_policy_effective,split_status,no_data_reason,candidate_experts,excluded_experts,target_expert_excluded,support_eval_disjoint,support_labels_used,support_is_target_local,support_eval_split_id,oracle_expert,oracle_eval_nelbo,worst_eval_nelbo,support_nelbo_by_expert_json,eval_nelbo_by_expert_json,support_rank_by_expert_json,eval_rank_by_expert_json,calibration_mae,spearman_support_vs_eval_utility,method,adoption_eligible,diagnostic_only,exploratory_only,baseline_available,source_method,routing_uses_eval_nelbo,routing_uses_eval_indices,selected_expert,support_mean_nelbo,selected_eval_nelbo,oracle_gap,normalized_oracle_gap,top1_oracle_hit,selection_margin
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,17,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed17_random_k64,40,0.10616173459724947,0.13927742296999152,"{""100"":0.1126027466962114,""40"":0.12174209218937904,""400"":0.1230060386005789}","{""100"":0.13927742296999152,""40"":0.10616173459724947,""400"":0.12097312780943784}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":1,""400"":2}",0.8104143403675431,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.11911695916205645,0.08543067154559222,0.0,0.0,1.0,0.0
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,17,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed17_random_k64,40,0.10616173459724947,0.13927742296999152,"{""100"":0.1126027466962114,""40"":0.12174209218937904,""400"":0.1230060386005789}","{""100"":0.13927742296999152,""40"":0.10616173459724947,""400"":0.12097312780943784}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":1,""400"":2}",0.8104143403675431,-0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.1126027466962114,0.13927742296999152,0.03311568837274205,1.0,0.0,0.2507413605417188
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,17,64,64,11,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed17_random_k64,40,0.10616173459724947,0.13927742296999152,"{""100"":0.1126027466962114,""40"":0.12174209218937904,""400"":0.1230060386005789}","{""100"":0.13927742296999152,""40"":0.10616173459724947,""400"":0.12097312780943784}","{""100"":1,""40"":2,""400"":3}","{""100"":3,""40"":1,""400"":2}",0.8104143403675431,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,100,0.1126027466962114,0.13927742296999152,0.03311568837274205,1.0,0.0,0.009139345493167639
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k4,100,0.11629403455996178,0.1224519024852296,"{""100"":0.1204377468675375,""40"":0.10865105502307415,""400"":0.12725144997239113}","{""100"":0.11629403455996178,""40"":0.12006575719151698,""400"":0.1224519024852296}","{""100"":2,""40"":1,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.4153947623773077,0.5,domain_oracle,0,1,0,1,,1,1,100,0.1204377468675375,0.11629403455996178,0.0,0.0,1.0,0.003771722631555202
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k4,100,0.11629403455996178,0.1224519024852296,"{""100"":0.1204377468675375,""40"":0.10865105502307415,""400"":0.12725144997239113}","{""100"":0.11629403455996178,""40"":0.12006575719151698,""400"":0.1224519024852296}","{""100"":2,""40"":1,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.4153947623773077,0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.1204377468675375,0.11629403455996178,0.0,0.0,1.0,0.16598292317678695
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k4,100,0.11629403455996178,0.1224519024852296,"{""100"":0.1204377468675375,""40"":0.10865105502307415,""400"":0.12725144997239113}","{""100"":0.11629403455996178,""40"":0.12006575719151698,""400"":0.1224519024852296}","{""100"":2,""40"":1,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.4153947623773077,0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.11878008395433426,0.08588794356500598,0.0,0.0,1.0,0.0
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k4,100,0.11629403455996178,0.1224519024852296,"{""100"":0.1204377468675375,""40"":0.10865105502307415,""400"":0.12725144997239113}","{""100"":0.11629403455996178,""40"":0.12006575719151698,""400"":0.1224519024852296}","{""100"":2,""40"":1,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.4153947623773077,0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.1204377468675375,0.11629403455996178,0.0,0.0,1.0,0.2557899448606573
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k4,100,0.11629403455996178,0.1224519024852296,"{""100"":0.1204377468675375,""40"":0.10865105502307415,""400"":0.12725144997239113}","{""100"":0.11629403455996178,""40"":0.12006575719151698,""400"":0.1224519024852296}","{""100"":2,""40"":1,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.4153947623773077,0.5,support_set_calibration_top1,1,0,0,1,,0,0,40,0.10865105502307415,0.12006575719151698,0.003771722631555202,0.612504632663287,0.0,0.011786691844463348
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k4,100,0.11774893934038323,0.12255908538338164,"{""100"":0.09461318701505661,""40"":0.11982151493430138,""400"":0.12534895353019238}","{""100"":0.11774893934038323,""40"":0.11943643550637742,""400"":0.12255908538338164}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.15644750154690654,1.0,domain_oracle,0,1,0,1,,1,1,100,0.09461318701505661,0.11774893934038323,0.0,0.0,1.0,0.0016874961659941873
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k4,100,0.11774893934038323,0.12255908538338164,"{""100"":0.09461318701505661,""40"":0.11982151493430138,""400"":0.12534895353019238}","{""100"":0.11774893934038323,""40"":0.11943643550637742,""400"":0.12255908538338164}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.15644750154690654,1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.09461318701505661,0.11774893934038323,0.0,0.0,1.0,0.16598292317678695
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k4,100,0.11774893934038323,0.12255908538338164,"{""100"":0.09461318701505661,""40"":0.11982151493430138,""400"":0.12534895353019238}","{""100"":0.11774893934038323,""40"":0.11943643550637742,""400"":0.12255908538338164}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.15644750154690654,1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.11326121849318345,0.0860925242304802,0.0,0.0,1.0,0.0
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k4,100,0.11774893934038323,0.12255908538338164,"{""100"":0.09461318701505661,""40"":0.11982151493430138,""400"":0.12534895353019238}","{""100"":0.11774893934038323,""40"":0.11943643550637742,""400"":0.12255908538338164}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.15644750154690654,1.0,static_embedding_baseline,1,0,0,1,,0,0,100,0.09461318701505661,0.11774893934038323,0.0,0.0,1.0,0.8021488907509209
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,4,4,71,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k4,100,0.11774893934038323,0.12255908538338164,"{""100"":0.09461318701505661,""40"":0.11982151493430138,""400"":0.12534895353019238}","{""100"":0.11774893934038323,""40"":0.11943643550637742,""400"":0.12255908538338164}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.15644750154690654,1.0,support_set_calibration_top1,1,0,0,1,,0,0,100,0.09461318701505661,0.11774893934038323,0.0,0.0,1.0,0.025208327919244766
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k8,100,0.11759953690108968,0.1220987232318565,"{""100"":0.10743230860680342,""40"":0.1266833497211337,""400"":0.12780955247581005}","{""100"":0.11759953690108968,""40"":0.11859412213314825,""400"":0.1220987232318565}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.24122447346907916,1.0,domain_oracle,0,1,0,1,,1,1,100,0.10743230860680342,0.11759953690108968,0.0,0.0,1.0,0.000994585232058573
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k8,100,0.11759953690108968,0.1220987232318565,"{""100"":0.10743230860680342,""40"":0.1266833497211337,""400"":0.12780955247581005}","{""100"":0.11759953690108968,""40"":0.11859412213314825,""400"":0.1220987232318565}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.24122447346907916,1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.10743230860680342,0.11759953690108968,0.0,0.0,1.0,0.16598292317678695
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k8,100,0.11759953690108968,0.1220987232318565,"{""100"":0.10743230860680342,""40"":0.1266833497211337,""400"":0.12780955247581005}","{""100"":0.11759953690108968,""40"":0.11859412213314825,""400"":0.1220987232318565}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.24122447346907916,1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.1206417369345824,0.08560592581087084,0.0,0.0,1.0,0.0
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k8,100,0.11759953690108968,0.1220987232318565,"{""100"":0.10743230860680342,""40"":0.1266833497211337,""400"":0.12780955247581005}","{""100"":0.11759953690108968,""40"":0.11859412213314825,""400"":0.1220987232318565}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.24122447346907916,1.0,static_embedding_baseline,1,0,0,1,,0,0,400,0.12780955247581005,0.1220987232318565,0.004499186330766819,1.0,0.0,1.9356360949548002
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k8,100,0.11759953690108968,0.1220987232318565,"{""100"":0.10743230860680342,""40"":0.1266833497211337,""400"":0.12780955247581005}","{""100"":0.11759953690108968,""40"":0.11859412213314825,""400"":0.1220987232318565}","{""100"":1,""40"":2,""400"":3}","{""100"":1,""40"":2,""400"":3}",0.24122447346907916,1.0,support_set_calibration_top1,1,0,0,1,,0,0,100,0.10743230860680342,0.11759953690108968,0.0,0.0,1.0,0.019251041114330292
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k8,40,0.11760042763468045,0.12231184286412908,"{""100"":0.09620816446840763,""40"":0.13500554114580154,""400"":0.1260246755555272}","{""100"":0.11893973321612201,""40"":0.11760042763468045,""400"":0.12231184286412908}","{""100"":1,""40"":3,""400"":2}","{""100"":2,""40"":1,""400"":3}",0.5052498234611453,-0.5,domain_oracle,0,1,0,1,,1,1,40,0.13500554114580154,0.11760042763468045,0.0,0.0,1.0,0.0013393055814415605
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k8,40,0.11760042763468045,0.12231184286412908,"{""100"":0.09620816446840763,""40"":0.13500554114580154,""400"":0.1260246755555272}","{""100"":0.11893973321612201,""40"":0.11760042763468045,""400"":0.12231184286412908}","{""100"":1,""40"":3,""400"":2}","{""100"":2,""40"":1,""400"":3}",0.5052498234611453,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.09620816446840763,0.11893973321612201,0.0013393055814415605,0.28426821161298904,0.0,0.16598292317678695
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k8,40,0.11760042763468045,0.12231184286412908,"{""100"":0.09620816446840763,""40"":0.13500554114580154,""400"":0.1260246755555272}","{""100"":0.11893973321612201,""40"":0.11760042763468045,""400"":0.12231184286412908}","{""100"":1,""40"":3,""400"":2}","{""100"":2,""40"":1,""400"":3}",0.5052498234611453,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.11907946038991213,0.08606747270964865,0.0,0.0,1.0,0.0
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k8,40,0.11760042763468045,0.12231184286412908,"{""100"":0.09620816446840763,""40"":0.13500554114580154,""400"":0.1260246755555272}","{""100"":0.11893973321612201,""40"":0.11760042763468045,""400"":0.12231184286412908}","{""100"":1,""40"":3,""400"":2}","{""100"":2,""40"":1,""400"":3}",0.5052498234611453,-0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.09620816446840763,0.11893973321612201,0.0013393055814415605,0.28426821161298904,0.0,0.7869190522277343
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,8,8,67,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k8,40,0.11760042763468045,0.12231184286412908,"{""100"":0.09620816446840763,""40"":0.13500554114580154,""400"":0.1260246755555272}","{""100"":0.11893973321612201,""40"":0.11760042763468045,""400"":0.12231184286412908}","{""100"":1,""40"":3,""400"":2}","{""100"":2,""40"":1,""400"":3}",0.5052498234611453,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,100,0.09620816446840763,0.11893973321612201,0.0013393055814415605,0.28426821161298904,0.0,0.02981651108711958
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,16,16,59,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k16,100,0.1146251235978078,0.12311983979859595,"{""100"":0.12348407180979848,""40"":0.12107743695378304,""400"":0.12118877051398158}","{""100"":0.1146251235978078,""40"":0.11901752524456735,""400"":0.12311983979859595}","{""100"":3,""40"":1,""400"":2}","{""100"":1,""40"":2,""400"":3}",0.8236044890116742,-0.5,domain_oracle,0,1,0,1,,1,1,100,0.12348407180979848,0.1146251235978078,0.0,0.0,1.0,0.004392401646759553
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,16,16,59,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k16,100,0.1146251235978078,0.12311983979859595,"{""100"":0.12348407180979848,""40"":0.12107743695378304,""400"":0.12118877051398158}","{""100"":0.1146251235978078,""40"":0.11901752524456735,""400"":0.12311983979859595}","{""100"":3,""40"":1,""400"":2}","{""100"":1,""40"":2,""400"":3}",0.8236044890116742,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.12348407180979848,0.1146251235978078,0.0,0.0,1.0,0.16598292317678695
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,16,16,59,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k16,100,0.1146251235978078,0.12311983979859595,"{""100"":0.12348407180979848,""40"":0.12107743695378304,""400"":0.12118877051398158}","{""100"":0.1146251235978078,""40"":0.11901752524456735,""400"":0.12311983979859595}","{""100"":3,""40"":1,""400"":2}","{""100"":1,""40"":2,""400"":3}",0.8236044890116742,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.1219167597591877,0.08618630746663627,0.0,0.0,1.0,0.0
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,16,16,59,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k16,100,0.1146251235978078,0.12311983979859595,"{""100"":0.12348407180979848,""40"":0.12107743695378304,""400"":0.12118877051398158}","{""100"":0.1146251235978078,""40"":0.11901752524456735,""400"":0.12311983979859595}","{""100"":3,""40"":1,""400"":2}","{""100"":1,""40"":2,""400"":3}",0.8236044890116742,-0.5,static_embedding_baseline,1,0,0,1,,0,0,400,0.12118877051398158,0.12311983979859595,0.00849471620078815,1.0,0.0,1.7142429319925458
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,16,16,59,class_balanced,class_balanced,ok,,40|100|400,200,1,1,1,1,target200_seed23_class_balanced_k16,100,0.1146251235978078,0.12311983979859595,"{""100"":0.12348407180979848,""40"":0.12107743695378304,""400"":0.12118877051398158}","{""100"":0.1146251235978078,""40"":0.11901752524456735,""400"":0.12311983979859595}","{""100"":3,""40"":1,""400"":2}","{""100"":1,""40"":2,""400"":3}",0.8236044890116742,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,40,0.12107743695378304,0.11901752524456735,0.004392401646759553,0.5170745605782593,0.0,0.00011133356019854546
breakhis,43,resnet50,2026-03-18_1527_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet50_v1/2026-03-18_1527_seed43,200,23,16,16,59,random,random,ok,,40|100|400,200,1,1,0,1,target200_seed23_random_k16,40,0.11863695388123141,0.12349910844685667,"{""100"":0.09783201944082975,""40"":0.12248079385608435,""400"":0.11979021737352014}","{""100"":0.12158161237583322,""40"":0.11863695388123141,""400"":0.12349910844685667}","{""100"":1,""40"":3,""400"":2}","{""100"":2,""40"":1,""400"":3}",0.5715949738740144,-0.5,domain_oracle,0,1,0,1,,1,1,40,0.12248079385608435,0.11863695388123141,0.0,0.0,1.0,0.0029446584946018067
