matched_key,dataset_name,backbone_type,run_id,target_domain,support_seed,support_size_requested,sampling_policy,sampling_policy_effective,support_gap,metadata_gap,embedding_gap,normalized_gap_reduction_vs_metadata,normalized_gap_reduction_vs_static_embedding,top1_delta_vs_metadata,top1_delta_vs_static_embedding,safe_audit
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|17|8|class_balanced|class_balanced|target40_seed17_class_balanced_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,17,8,class_balanced,class_balanced,0.6398943611754518,0.0,0.0,-0.6398943611754518,-0.6398943611754518,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|17|8|random|random|target40_seed17_random_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,17,8,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|16|class_balanced|class_balanced|target40_seed23_class_balanced_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,16,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|16|random|random|target40_seed23_random_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,16,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|32|class_balanced|class_balanced|target40_seed23_class_balanced_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,32,class_balanced,class_balanced,0.8279961115266805,0.8279961115266805,0.8279961115266805,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|32|random|random|target40_seed23_random_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,32,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|4|class_balanced|class_balanced|target40_seed23_class_balanced_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,4,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|4|random|random|target40_seed23_random_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,4,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|64|class_balanced|random_fallback|target40_seed23_random_fallback_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,64,class_balanced,random_fallback,1.0,0.24849705699619137,0.24849705699619137,-0.7515029430038086,-0.7515029430038086,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|64|random|random|target40_seed23_random_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,64,random,random,1.0,0.24849705699619137,0.24849705699619137,-0.7515029430038086,-0.7515029430038086,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|8|class_balanced|class_balanced|target40_seed23_class_balanced_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,8,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|23|8|random|random|target40_seed23_random_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,23,8,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|16|class_balanced|class_balanced|target40_seed31_class_balanced_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,16,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|16|random|random|target40_seed31_random_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,16,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|32|class_balanced|class_balanced|target40_seed31_class_balanced_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,32,class_balanced,class_balanced,1.0,0.25888767179508165,0.25888767179508165,-0.7411123282049183,-0.7411123282049183,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|32|random|random|target40_seed31_random_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,32,random,random,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|4|class_balanced|class_balanced|target40_seed31_class_balanced_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,4,class_balanced,class_balanced,0.7383906656167094,0.0,0.0,-0.7383906656167094,-0.7383906656167094,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|4|random|random|target40_seed31_random_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,4,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|64|class_balanced|random_fallback|target40_seed31_random_fallback_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,64,class_balanced,random_fallback,1.0,0.015741543072078486,0.015741543072078486,-0.9842584569279215,-0.9842584569279215,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|64|random|random|target40_seed31_random_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,64,random,random,1.0,0.015741543072078486,0.015741543072078486,-0.9842584569279215,-0.9842584569279215,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|8|class_balanced|class_balanced|target40_seed31_class_balanced_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,8,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|40|31|8|random|random|target40_seed31_random_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,40,31,8,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|16|class_balanced|class_balanced|target400_seed17_class_balanced_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,16,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|16|random|random|target400_seed17_random_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,16,random,random,0.6240658240096066,0.0,0.0,-0.6240658240096066,-0.6240658240096066,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|32|class_balanced|class_balanced|target400_seed17_class_balanced_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,32,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|32|random|random|target400_seed17_random_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,32,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|4|class_balanced|class_balanced|target400_seed17_class_balanced_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,4,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|4|random|random|target400_seed17_random_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,4,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|64|class_balanced|random_fallback|target400_seed17_random_fallback_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,64,class_balanced,random_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|64|random|random|target400_seed17_random_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,64,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|8|class_balanced|class_balanced|target400_seed17_class_balanced_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,8,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|17|8|random|random|target400_seed17_random_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,17,8,random,random,0.5712951403667139,0.0,0.0,-0.5712951403667139,-0.5712951403667139,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|16|class_balanced|class_balanced|target400_seed23_class_balanced_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,16,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|16|random|random|target400_seed23_random_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,16,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|32|class_balanced|class_balanced|target400_seed23_class_balanced_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,32,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|32|random|random|target400_seed23_random_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,32,random,random,0.661810109433308,0.0,0.0,-0.661810109433308,-0.661810109433308,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|4|class_balanced|class_balanced|target400_seed23_class_balanced_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,4,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|4|random|random|target400_seed23_random_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,4,random,random,0.5351788540327327,0.0,0.0,-0.5351788540327327,-0.5351788540327327,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|64|class_balanced|random_fallback|target400_seed23_random_fallback_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,64,class_balanced,random_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|64|random|random|target400_seed23_random_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,64,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|8|class_balanced|class_balanced|target400_seed23_class_balanced_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,8,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|23|8|random|random|target400_seed23_random_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,23,8,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|16|class_balanced|class_balanced|target400_seed31_class_balanced_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,16,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|16|random|random|target400_seed31_random_k16,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,16,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|32|class_balanced|class_balanced|target400_seed31_class_balanced_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,32,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|32|random|random|target400_seed31_random_k32,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,32,random,random,0.21764966763763013,0.21764966763763013,0.21764966763763013,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|4|class_balanced|class_balanced|target400_seed31_class_balanced_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,4,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|4|random|random|target400_seed31_random_k4,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,4,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|64|class_balanced|random_fallback|target400_seed31_random_fallback_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,64,class_balanced,random_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|64|random|random|target400_seed31_random_k64,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,64,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|8|class_balanced|class_balanced|target400_seed31_class_balanced_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,8,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|dinov2_vitb14|2026-03-18_1543_seed44|400|31|8|random|random|target400_seed31_random_k8,breakhis,dinov2_vitb14,2026-03-18_1543_seed44,400,31,8,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|16|class_balanced|class_balanced|target100_seed17_class_balanced_k16,breakhis,resnet18,2026-03-18_1522_seed42,100,17,16,class_balanced,class_balanced,1.0,0.40757847262897834,0.0,-0.5924215273710216,-1.0,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|16|random|random|target100_seed17_random_k16,breakhis,resnet18,2026-03-18_1522_seed42,100,17,16,random,random,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|32|class_balanced|class_balanced|target100_seed17_class_balanced_k32,breakhis,resnet18,2026-03-18_1522_seed42,100,17,32,class_balanced,class_balanced,1.0,1.0,0.9967322610363011,0.0,-0.0032677389636989185,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|32|random|random|target100_seed17_random_k32,breakhis,resnet18,2026-03-18_1522_seed42,100,17,32,random,random,0.6934173568156113,0.6934173568156113,0.0,0.0,-0.6934173568156113,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|4|class_balanced|class_balanced|target100_seed17_class_balanced_k4,breakhis,resnet18,2026-03-18_1522_seed42,100,17,4,class_balanced,class_balanced,1.0,0.11827272805513626,0.0,-0.8817272719448638,-1.0,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|4|random|random|target100_seed17_random_k4,breakhis,resnet18,2026-03-18_1522_seed42,100,17,4,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|64|class_balanced|random_fallback|target100_seed17_random_fallback_k64,breakhis,resnet18,2026-03-18_1522_seed42,100,17,64,class_balanced,random_fallback,1.0,0.5851850157881157,1.0,-0.41481498421188434,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|64|random|random|target100_seed17_random_k64,breakhis,resnet18,2026-03-18_1522_seed42,100,17,64,random,random,1.0,0.5851850157881157,1.0,-0.41481498421188434,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|8|class_balanced|class_balanced|target100_seed17_class_balanced_k8,breakhis,resnet18,2026-03-18_1522_seed42,100,17,8,class_balanced,class_balanced,1.0,0.2634987109507885,0.0,-0.7365012890492115,-1.0,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|17|8|random|random|target100_seed17_random_k8,breakhis,resnet18,2026-03-18_1522_seed42,100,17,8,random,random,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|16|class_balanced|class_balanced|target100_seed23_class_balanced_k16,breakhis,resnet18,2026-03-18_1522_seed42,100,23,16,class_balanced,class_balanced,0.7370975815863446,0.7370975815863446,1.0,0.0,0.26290241841365536,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|16|random|random|target100_seed23_random_k16,breakhis,resnet18,2026-03-18_1522_seed42,100,23,16,random,random,0.3547667327844,0.3547667327844,0.0,0.0,-0.3547667327844,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|32|class_balanced|class_balanced|target100_seed23_class_balanced_k32,breakhis,resnet18,2026-03-18_1522_seed42,100,23,32,class_balanced,class_balanced,1.0,1.0,0.03784829428121527,0.0,-0.9621517057187847,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|32|random|random|target100_seed23_random_k32,breakhis,resnet18,2026-03-18_1522_seed42,100,23,32,random,random,0.04770165022144176,0.04770165022144176,0.0,0.0,-0.04770165022144176,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|4|class_balanced|class_balanced|target100_seed23_class_balanced_k4,breakhis,resnet18,2026-03-18_1522_seed42,100,23,4,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|4|random|random|target100_seed23_random_k4,breakhis,resnet18,2026-03-18_1522_seed42,100,23,4,random,random,1.0,0.0,0.46640189463480297,-1.0,-0.533598105365197,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|64|class_balanced|random_fallback|target100_seed23_random_fallback_k64,breakhis,resnet18,2026-03-18_1522_seed42,100,23,64,class_balanced,random_fallback,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|64|random|random|target100_seed23_random_k64,breakhis,resnet18,2026-03-18_1522_seed42,100,23,64,random,random,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|8|class_balanced|class_balanced|target100_seed23_class_balanced_k8,breakhis,resnet18,2026-03-18_1522_seed42,100,23,8,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|23|8|random|random|target100_seed23_random_k8,breakhis,resnet18,2026-03-18_1522_seed42,100,23,8,random,random,1.0,0.0,0.21659417869174621,-1.0,-0.7834058213082538,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|16|class_balanced|class_balanced|target100_seed31_class_balanced_k16,breakhis,resnet18,2026-03-18_1522_seed42,100,31,16,class_balanced,class_balanced,1.0,0.4216567975678923,1.0,-0.5783432024321077,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|16|random|random|target100_seed31_random_k16,breakhis,resnet18,2026-03-18_1522_seed42,100,31,16,random,random,1.0,1.0,0.5440881870364506,0.0,-0.45591181296354943,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|32|class_balanced|class_balanced|target100_seed31_class_balanced_k32,breakhis,resnet18,2026-03-18_1522_seed42,100,31,32,class_balanced,class_balanced,0.6101874578271571,0.6101874578271571,0.0,0.0,-0.6101874578271571,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|32|random|random|target100_seed31_random_k32,breakhis,resnet18,2026-03-18_1522_seed42,100,31,32,random,random,1.0,0.6978906803801135,1.0,-0.3021093196198865,0.0,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|4|class_balanced|class_balanced|target100_seed31_class_balanced_k4,breakhis,resnet18,2026-03-18_1522_seed42,100,31,4,class_balanced,class_balanced,0.7224185780052441,0.0,0.7224185780052441,-0.7224185780052441,0.0,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|4|random|random|target100_seed31_random_k4,breakhis,resnet18,2026-03-18_1522_seed42,100,31,4,random,random,1.0,0.0,0.351504795975437,-1.0,-0.6484952040245631,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|64|class_balanced|random_fallback|target100_seed31_random_fallback_k64,breakhis,resnet18,2026-03-18_1522_seed42,100,31,64,class_balanced,random_fallback,0.915010030031986,0.915010030031986,0.0,0.0,-0.915010030031986,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|64|random|random|target100_seed31_random_k64,breakhis,resnet18,2026-03-18_1522_seed42,100,31,64,random,random,0.915010030031986,0.915010030031986,0.0,0.0,-0.915010030031986,0.0,-1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|8|class_balanced|class_balanced|target100_seed31_class_balanced_k8,breakhis,resnet18,2026-03-18_1522_seed42,100,31,8,class_balanced,class_balanced,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|100|31|8|random|random|target100_seed31_random_k8,breakhis,resnet18,2026-03-18_1522_seed42,100,31,8,random,random,1.0,0.0,0.42916049974978276,-1.0,-0.5708395002502172,-1.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|200|17|16|class_balanced|class_balanced|target200_seed17_class_balanced_k16,breakhis,resnet18,2026-03-18_1522_seed42,200,17,16,class_balanced,class_balanced,0.0,0.9853482809180004,0.9853482809180004,0.9853482809180004,0.9853482809180004,1.0,1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|200|17|16|random|random|target200_seed17_random_k16,breakhis,resnet18,2026-03-18_1522_seed42,200,17,16,random,random,1.0,0.9181357728463797,0.9181357728463797,-0.0818642271536203,-0.0818642271536203,0.0,0.0,1
breakhis|resnet18|2026-03-18_1522_seed42|200|17|32|class_balanced|class_balanced|target200_seed17_class_balanced_k32,breakhis,resnet18,2026-03-18_1522_seed42,200,17,32,class_balanced,class_balanced,0.0,0.9171066081771083,0.9171066081771083,0.9171066081771083,0.9171066081771083,1.0,1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|200|17|32|random|random|target200_seed17_random_k32,breakhis,resnet18,2026-03-18_1522_seed42,200,17,32,random,random,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|200|17|4|class_balanced|class_balanced|target200_seed17_class_balanced_k4,breakhis,resnet18,2026-03-18_1522_seed42,200,17,4,class_balanced,class_balanced,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|200|17|4|random|random|target200_seed17_random_k4,breakhis,resnet18,2026-03-18_1522_seed42,200,17,4,random,random,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
breakhis|resnet18|2026-03-18_1522_seed42|200|17|64|class_balanced|random_fallback|target200_seed17_random_fallback_k64,breakhis,resnet18,2026-03-18_1522_seed42,200,17,64,class_balanced,random_fallback,0.0,0.6419724640028647,0.0,0.6419724640028647,0.0,1.0,0.0,1
